FECHA	TMAX	TMIN	NOMBRE
15/6/2023	19.6		LAS LOMITAS
15/6/2023	17.3	-2.0	MALARGUE AERO
15/6/2023	8.8	0.3	MAQUINCHAO
15/6/2023	14.0	1.3	MAR DEL PLATA AERO
15/6/2023	16.5	-3.0	MARCOS JUAREZ AERO
15/6/2023	15.5		MARIANO MORENO AERO
15/6/2023	17.2	2.6	MENDOZA AERO
15/6/2023	16.8	4.3	MENDOZA OBSERVATORIO
15/6/2023	17.2	9.0	MERCEDES AERO (CTES)
15/6/2023		0.5	MERLO AERO
15/6/2023	14.5	0.0	METAN
15/6/2023		8.3	MONTE CASEROS AERO
15/6/2023	16.0	0.3	MORON AERO
15/6/2023	17.3	1.4	NEUQUEN AERO
15/6/2023	16.0	0.4	NUEVE DE JULIO
15/6/2023	15.0	11.0	OBERA
15/6/2023	14.1	-2.2	OLAVARRIA AERO
15/6/2023	21.5	3.4	ORAN AERO
15/6/2023	17.0	3.2	PARANA AERO
15/6/2023	9.4	-3.1	PASO DE INDIOS
15/6/2023	16.8	10.5	PASO DE LOS LIBRES AERO
15/6/2023	16.9	-1.2	PEHUAJO AERO
15/6/2023		-4.0	PERITO MORENO AERO
15/6/2023	13.6	-1.5	PIGUE AERO
15/6/2023	16.2	-1.0	PILAR OBSERVATORIO
15/6/2023	16.6	11.0	POSADAS AERO
15/6/2023	18.7	-1.5	PRESIDENCIA ROQUE SAENZ PE?A AERO
15/6/2023	6.0	-0.3	PUERTO DESEADO AERO
15/6/2023	12.6	7.2	PUERTO MADRYN AERO
15/6/2023	13.4	1.4	PUNTA INDIO B.A.
15/6/2023	16.6	0.8	RAFAELA AERO
15/6/2023	15.3	5.0	RECONQUISTA AERO
15/6/2023	16.6	7.0	RESISTENCIA AERO
15/6/2023	17.8	2.7	RIO CUARTO AERO
15/6/2023	6.5	-1.2	RIO GALLEGOS AERO
15/6/2023	4.2	-0.5	RIO GRANDE B.A.
15/6/2023	23.0	-0.2	RIVADAVIA
15/6/2023	16.0	-0.5	ROSARIO AERO
15/6/2023	17.6	-2.7	SALTA AERO
15/6/2023	14.0	6.2	SAN ANTONIO OESTE AERO
15/6/2023	15.4	-0.1	SAN FERNANDO AERO
15/6/2023	19.2	-2.0	SAN JUAN AERO
15/6/2023	6.5	-0.6	SAN JULIAN AERO
15/6/2023	17.5	5.0	SAN LUIS AERO
15/6/2023	17.5	3.9	SAN MARTIN (MZA)
15/6/2023	19.0	3.1	SAN RAFAEL AERO
15/6/2023			SANTA CRUZ AERO
15/6/2023	18.9	-0.5	SANTA ROSA AERO
15/6/2023	17.1		SANTA ROSA DE CONLARA AERO
15/6/2023	18.8	-4.0	SANTIAGO DEL ESTERO AERO
15/6/2023	17.0	-1.8	SAUCE VIEJO AERO
15/6/2023	16.6	-0.8	SUNCHALES AERO
15/6/2023	13.5	-3.0	TANDIL AERO
15/6/2023	21.7	2.0	TARTAGAL AERO
15/6/2023	16.7	-2.5	TERMAS DE RIO HONDO AERO
15/6/2023	19.0	-2.5	TINOGASTA
15/6/2023	10.6		TRELEW AERO
15/6/2023		1.7	TRENQUE LAUQUEN
15/6/2023	15.0	3.9	TRES ARROYOS
15/6/2023	16.7	2.3	TUCUMAN AERO
15/6/2023	5.8	0.4	USHUAIA AERO
15/6/2023	16.5	-3.7	USPALLATA
15/6/2023	15.4	-2.8	VENADO TUERTO AERO
15/6/2023	19.7	2.0	VICTORICA
15/6/2023		4.8	VIEDMA AERO
15/6/2023	17.9	-4.3	VILLA DE MARIA DEL RIO SECO
15/6/2023	16.8	1.6	VILLA DOLORES AERO
15/6/2023	14.6	0.5	VILLA GESELL AERO
15/6/2023	19.8	-6.8	VILLA REYNOLDS AERO
14/6/2023	13.5	5.1	AEROPARQUE AERO
14/6/2023	12.8	0.1	AZUL AERO
14/6/2023	16.4	3.9	BAHIA BLANCA AERO
14/6/2023	11.1	-0.5	BARILOCHE AERO
14/6/2023	-3.1	-10.3	BASE BELGRANO II
14/6/2023	1.2	-7.2	BASE CARLINI (EX JUBANY)
14/6/2023	-8.9	-11.6	BASE ESPERANZA
14/6/2023	-13.1	-17.2	BASE MARAMBIO
14/6/2023	-6.3	-9.6	BASE ORCADAS
14/6/2023	-2.7	-11.1	BASE SAN MARTIN
14/6/2023	12.4	2.8	BENITO JUAREZ AERO
14/6/2023	13.4	6.0	BERNARDO DE IRIGOYEN AERO
14/6/2023	14.9	-1.5	BOLIVAR AERO
14/6/2023	14.8	2.6	BUENOS AIRES OBSERVATORIO
14/6/2023		-3.0	CAMPO DE MAYO AERO
14/6/2023	21.0	5.4	CATAMARCA AERO
14/6/2023	16.0	-0.2	CERES AERO
14/6/2023	16.8	0.4	CHAMICAL AERO
14/6/2023	13.0	-0.7	CHAPELCO AERO
14/6/2023	17.0	3.0	CHEPES
14/6/2023		-1.3	CHILECITO AERO
14/6/2023	18.6	-0.8	CIPOLLETTI
14/6/2023	16.0	7.3	COMODORO RIVADAVIA AERO
14/6/2023	15.3		CONCORDIA AERO
14/6/2023	17.0	-6.7	CORDOBA AERO
14/6/2023	17.6	-1.0	CORDOBA OBSERVATORIO
14/6/2023	14.6	-4.0	CORONEL SUAREZ AERO
14/6/2023	17.0	3.8	CORRIENTES AERO
14/6/2023		-0.4	DOLORES AERO
14/6/2023	8.1	0.1	EL BOLSON AERO
14/6/2023	9.4	-2.5	EL CALAFATE AERO
14/6/2023	14.8	-4.8	EL PALOMAR AERO
14/6/2023			EL TREBOL
14/6/2023		-4.4	ESCUELA DE AVIACION MILITAR AERO
14/6/2023	9.7		ESQUEL AERO
14/6/2023	14.4	-0.2	EZEIZA AERO
14/6/2023		4.3	FORMOSA AERO
14/6/2023	17.7	-1.5	GENERAL PICO AERO
14/6/2023	9.5	3.0	GOBERNADOR GREGORES AERO
14/6/2023	14.4	-1.2	GUALEGUAYCHU AERO
14/6/2023	13.0	8.5	IGUAZU AERO
14/6/2023	14.5	5.0	ITUZAINGO
14/6/2023	18.0	-6.0	JACHAL
14/6/2023	18.8	0.5	JUJUY AERO
14/6/2023	16.7	-1.9	JUJUY U N
14/6/2023	14.9	-2.3	JUNIN AERO
14/6/2023	13.8	-0.2	LA PLATA AERO
14/6/2023	16.3	-11.0	LA QUIACA OBSERVATORIO
14/6/2023	19.3	-1.1	LA RIOJA AERO
14/6/2023	17.4	-4.7	LABOULAYE AERO
14/6/2023	14.0	0.5	LAS FLORES
14/6/2023	17.4		LAS LOMITAS
14/6/2023	17.0	-4.8	MALARGUE AERO
14/6/2023	13.7	-1.2	MAQUINCHAO
14/6/2023	12.7	-1.1	MAR DEL PLATA AERO
14/6/2023	16.1	-4.4	MARCOS JUAREZ AERO
14/6/2023	14.3		MARIANO MORENO AERO
14/6/2023	14.2	-1.8	MENDOZA AERO
14/6/2023	14.0	0.5	MENDOZA OBSERVATORIO
14/6/2023	16.4	2.5	MERCEDES AERO (CTES)
14/6/2023		-0.2	MERLO AERO
14/6/2023	16.5	0.0	METAN
14/6/2023		3.5	MONTE CASEROS AERO
14/6/2023	14.1	-0.1	MORON AERO
14/6/2023	18.1	-1.1	NEUQUEN AERO
14/6/2023	15.0	0.3	NUEVE DE JULIO
14/6/2023	20.2	8.8	OBERA
14/6/2023	13.3	-3.5	OLAVARRIA AERO
14/6/2023	19.3	3.7	ORAN AERO
14/6/2023	14.0	1.6	PARANA AERO
14/6/2023	15.2	5.5	PASO DE INDIOS
14/6/2023	16.6	4.8	PASO DE LOS LIBRES AERO
14/6/2023	16.1	-2.6	PEHUAJO AERO
14/6/2023		-0.5	PERITO MORENO AERO
14/6/2023	13.4	-3.5	PIGUE AERO
14/6/2023	16.7	-0.3	PILAR OBSERVATORIO
14/6/2023	13.6	7.8	POSADAS AERO
14/6/2023	17.0	-2.4	PRESIDENCIA ROQUE SAENZ PE?A AERO
14/6/2023	11.2	0.8	PUERTO DESEADO AERO
14/6/2023	20.7	3.0	PUERTO MADRYN AERO
14/6/2023	14.0	1.8	PUNTA INDIO B.A.
14/6/2023	15.1	0.4	RAFAELA AERO
14/6/2023	15.1	2.3	RECONQUISTA AERO
14/6/2023	17.4	1.6	RESISTENCIA AERO
14/6/2023	17.1	0.6	RIO CUARTO AERO
14/6/2023	7.5	-0.6	RIO GALLEGOS AERO
14/6/2023	5.6	-1.5	RIO GRANDE B.A.
14/6/2023	14.0	0.8	RIVADAVIA
14/6/2023	14.2	-3.0	ROSARIO AERO
14/6/2023	18.6	-4.4	SALTA AERO
14/6/2023	20.5	2.5	SAN ANTONIO OESTE AERO
14/6/2023	14.6	-1.3	SAN FERNANDO AERO
14/6/2023	15.5	-4.0	SAN JUAN AERO
14/6/2023	9.0	1.4	SAN JULIAN AERO
14/6/2023	17.6	3.5	SAN LUIS AERO
14/6/2023	15.5	-1.9	SAN MARTIN (MZA)
14/6/2023	18.5	-2.9	SAN RAFAEL AERO
14/6/2023			SANTA CRUZ AERO
14/6/2023	17.7	-1.9	SANTA ROSA AERO
14/6/2023	17.0		SANTA ROSA DE CONLARA AERO
14/6/2023	18.4	-3.2	SANTIAGO DEL ESTERO AERO
14/6/2023	15.0	-1.6	SAUCE VIEJO AERO
14/6/2023	16.0	-1.0	SUNCHALES AERO
14/6/2023	12.5	-3.0	TANDIL AERO
14/6/2023	19.6	2.0	TARTAGAL AERO
14/6/2023	17.5	-1.0	TERMAS DE RIO HONDO AERO
14/6/2023	19.0	-3.5	TINOGASTA
14/6/2023	18.6		TRELEW AERO
14/6/2023		-0.4	TRENQUE LAUQUEN
14/6/2023	13.0	1.5	TRES ARROYOS
14/6/2023	18.7	2.4	TUCUMAN AERO
14/6/2023	6.9	1.8	USHUAIA AERO
14/6/2023	11.6	-9.4	USPALLATA
14/6/2023	15.5	-4.0	VENADO TUERTO AERO
14/6/2023	17.5	-1.7	VICTORICA
14/6/2023		2.0	VIEDMA AERO
14/6/2023	18.1	-4.8	VILLA DE MARIA DEL RIO SECO
14/6/2023	17.1	0.8	VILLA DOLORES AERO
14/6/2023	14.0	-2.6	VILLA GESELL AERO
14/6/2023	20.2	-8.8	VILLA REYNOLDS AERO
13/6/2023	14.6	5.6	AEROPARQUE AERO
13/6/2023	12.8	-3.9	AZUL AERO
13/6/2023	15.0	-1.6	BAHIA BLANCA AERO
13/6/2023	3.7	-5.4	BARILOCHE AERO
13/6/2023	-3.2	-8.1	BASE BELGRANO II
13/6/2023	-2.0	-11.6	BASE CARLINI (EX JUBANY)
13/6/2023	-7.4	-11.7	BASE ESPERANZA
13/6/2023	-12.9	-15.6	BASE MARAMBIO
13/6/2023	-6.8	-15.0	BASE ORCADAS
13/6/2023	-10.4	-14.3	BASE SAN MARTIN
13/6/2023	12.1	-2.2	BENITO JUAREZ AERO
13/6/2023	8.3	4.8	BERNARDO DE IRIGOYEN AERO
13/6/2023	14.1	-4.5	BOLIVAR AERO
13/6/2023	15.4	2.5	BUENOS AIRES OBSERVATORIO
13/6/2023		-2.6	CAMPO DE MAYO AERO
13/6/2023	18.2	5.9	CATAMARCA AERO
13/6/2023	14.0	2.5	CERES AERO
13/6/2023	17.0	-2.0	CHAMICAL AERO
13/6/2023	6.0	-9.6	CHAPELCO AERO
13/6/2023	16.0	0.0	CHEPES
13/6/2023		3.5	CHILECITO AERO
13/6/2023	11.7	-4.0	CIPOLLETTI
13/6/2023	14.6	5.3	COMODORO RIVADAVIA AERO
13/6/2023	13.6		CONCORDIA AERO
13/6/2023	15.3	-3.4	CORDOBA AERO
13/6/2023	15.0	-0.6	CORDOBA OBSERVATORIO
13/6/2023	13.0	-5.3	CORONEL SUAREZ AERO
13/6/2023	12.4	7.0	CORRIENTES AERO
13/6/2023		-2.4	DOLORES AERO
13/6/2023	3.4	-2.5	EL BOLSON AERO
13/6/2023	7.9	0.5	EL CALAFATE AERO
13/6/2023	13.5	-3.5	EL PALOMAR AERO
13/6/2023		-3.5	EL TREBOL
13/6/2023		-4.0	ESCUELA DE AVIACION MILITAR AERO
13/6/2023	2.0		ESQUEL AERO
13/6/2023	13.6	-0.7	EZEIZA AERO
13/6/2023		8.4	FORMOSA AERO
13/6/2023	15.1	-3.2	GENERAL PICO AERO
13/6/2023	4.2	-1.0	GOBERNADOR GREGORES AERO
13/6/2023	14.0	-1.5	GUALEGUAYCHU AERO
13/6/2023	11.0	8.2	IGUAZU AERO
13/6/2023	12.0	5.0	ITUZAINGO
13/6/2023	15.5	-8.0	JACHAL
13/6/2023	14.9	3.7	JUJUY AERO
13/6/2023	12.0	1.1	JUJUY U N
13/6/2023	14.8	-3.2	JUNIN AERO
13/6/2023	13.5	0.2	LA PLATA AERO
13/6/2023	15.4	-7.0	LA QUIACA OBSERVATORIO
13/6/2023	18.0	1.5	LA RIOJA AERO
13/6/2023	15.9	-5.3	LABOULAYE AERO
13/6/2023	13.5	-2.5	LAS FLORES
13/6/2023	15.4		LAS LOMITAS
13/6/2023	9.0	-8.0	MALARGUE AERO
13/6/2023	6.0	-10.5	MAQUINCHAO
13/6/2023	13.8	1.2	MAR DEL PLATA AERO
13/6/2023	15.4	-4.2	MARCOS JUAREZ AERO
13/6/2023	13.5		MARIANO MORENO AERO
13/6/2023	13.6	-3.2	MENDOZA AERO
13/6/2023	13.2	-1.8	MENDOZA OBSERVATORIO
13/6/2023	13.2	2.0	MERCEDES AERO (CTES)
13/6/2023		-1.0	MERLO AERO
13/6/2023	14.5	4.0	METAN
13/6/2023		1.7	MONTE CASEROS AERO
13/6/2023	13.6	0.8	MORON AERO
13/6/2023	11.6	-6.5	NEUQUEN AERO
13/6/2023	14.6	-0.4	NUEVE DE JULIO
13/6/2023	15.0	5.5	OBERA
13/6/2023	13.2	-2.5	OLAVARRIA AERO
13/6/2023	17.5	9.4	ORAN AERO
13/6/2023	13.4	4.0	PARANA AERO
13/6/2023	11.9	0.1	PASO DE INDIOS
13/6/2023	13.5	3.0	PASO DE LOS LIBRES AERO
13/6/2023	14.5	-4.0	PEHUAJO AERO
13/6/2023		-4.0	PERITO MORENO AERO
13/6/2023	12.6	-3.2	PIGUE AERO
13/6/2023	14.8	-3.6	PILAR OBSERVATORIO
13/6/2023	11.4	7.1	POSADAS AERO
13/6/2023	13.4	3.8	PRESIDENCIA ROQUE SAENZ PE?A AERO
13/6/2023	7.8	-1.5	PUERTO DESEADO AERO
13/6/2023	11.4	-5.2	PUERTO MADRYN AERO
13/6/2023	12.8	0.0	PUNTA INDIO B.A.
13/6/2023	14.6	0.2	RAFAELA AERO
13/6/2023	14.0	4.4	RECONQUISTA AERO
13/6/2023	13.3	6.4	RESISTENCIA AERO
13/6/2023	15.5	-1.8	RIO CUARTO AERO
13/6/2023	6.8	0.1	RIO GALLEGOS AERO
13/6/2023	5.5	-2.3	RIO GRANDE B.A.
13/6/2023	17.0	10.3	RIVADAVIA
13/6/2023	14.6	-1.4	ROSARIO AERO
13/6/2023	13.4	2.5	SALTA AERO
13/6/2023	15.6	-3.6	SAN ANTONIO OESTE AERO
13/6/2023	14.0	-0.3	SAN FERNANDO AERO
13/6/2023	16.0	-5.0	SAN JUAN AERO
13/6/2023	8.6	0.1	SAN JULIAN AERO
13/6/2023	15.5	-1.2	SAN LUIS AERO
13/6/2023	14.4	-3.1	SAN MARTIN (MZA)
13/6/2023	16.7	-2.3	SAN RAFAEL AERO
13/6/2023			SANTA CRUZ AERO
13/6/2023	15.5	-3.1	SANTA ROSA AERO
13/6/2023	14.7		SANTA ROSA DE CONLARA AERO
13/6/2023	16.9	4.8	SANTIAGO DEL ESTERO AERO
13/6/2023	14.3	-0.2	SAUCE VIEJO AERO
13/6/2023	14.7	1.4	SUNCHALES AERO
13/6/2023	13.5	-2.4	TANDIL AERO
13/6/2023	17.8	7.8	TARTAGAL AERO
13/6/2023	17.1	6.0	TERMAS DE RIO HONDO AERO
13/6/2023	14.0	1.0	TINOGASTA
13/6/2023	11.5		TRELEW AERO
13/6/2023		-0.4	TRENQUE LAUQUEN
13/6/2023	14.0	0.6	TRES ARROYOS
13/6/2023	16.2	6.2	TUCUMAN AERO
13/6/2023	4.8	1.7	USHUAIA AERO
13/6/2023	9.2	-11.0	USPALLATA
13/6/2023	14.5	-2.0	VENADO TUERTO AERO
13/6/2023	15.7	-5.1	VICTORICA
13/6/2023		-2.9	VIEDMA AERO
13/6/2023	14.0	-0.4	VILLA DE MARIA DEL RIO SECO
13/6/2023	15.0	-1.2	VILLA DOLORES AERO
13/6/2023	13.3	-3.0	VILLA GESELL AERO
13/6/2023	17.2	-8.2	VILLA REYNOLDS AERO
12/6/2023	13.9	4.6	AEROPARQUE AERO
12/6/2023	11.8	-1.9	AZUL AERO
12/6/2023	12.3	-4.4	BAHIA BLANCA AERO
12/6/2023	4.0	-5.5	BARILOCHE AERO
12/6/2023	-5.0	-12.7	BASE BELGRANO II
12/6/2023	-3.2	-8.5	BASE CARLINI (EX JUBANY)
12/6/2023	-10.4	-17.5	BASE ESPERANZA
12/6/2023	-15.3	-24.8	BASE MARAMBIO
12/6/2023	-10.3	-16.1	BASE ORCADAS
12/6/2023	-5.8	-13.8	BASE SAN MARTIN
12/6/2023	11.0	-2.7	BENITO JUAREZ AERO
12/6/2023	13.2	6.9	BERNARDO DE IRIGOYEN AERO
12/6/2023	13.9	-3.5	BOLIVAR AERO
12/6/2023	14.0	2.0	BUENOS AIRES OBSERVATORIO
12/6/2023		0.0	CAMPO DE MAYO AERO
12/6/2023	13.4	1.2	CATAMARCA AERO
12/6/2023	15.8	1.8	CERES AERO
12/6/2023	13.0	2.0	CHAMICAL AERO
12/6/2023	7.8	-6.5	CHAPELCO AERO
12/6/2023	14.5	-2.2	CHEPES
12/6/2023		0.2	CHILECITO AERO
12/6/2023	12.0	-2.4	CIPOLLETTI
12/6/2023	13.7	4.3	COMODORO RIVADAVIA AERO
12/6/2023	13.4		CONCORDIA AERO
12/6/2023	13.4	-5.7	CORDOBA AERO
12/6/2023	14.8	0.5	CORDOBA OBSERVATORIO
12/6/2023	11.9	-3.8	CORONEL SUAREZ AERO
12/6/2023	13.1	6.3	CORRIENTES AERO
12/6/2023		-1.4	DOLORES AERO
12/6/2023	6.5	-4.6	EL BOLSON AERO
12/6/2023	8.4	3.5	EL CALAFATE AERO
12/6/2023	12.5	-3.0	EL PALOMAR AERO
12/6/2023		-4.0	EL TREBOL
12/6/2023		-2.2	ESCUELA DE AVIACION MILITAR AERO
12/6/2023	4.5		ESQUEL AERO
12/6/2023	13.1	-1.2	EZEIZA AERO
12/6/2023		7.4	FORMOSA AERO
12/6/2023	13.3	-5.5	GENERAL PICO AERO
12/6/2023	4.0	-4.5	GOBERNADOR GREGORES AERO
12/6/2023	12.9	-1.4	GUALEGUAYCHU AERO
12/6/2023	17.0	8.9	IGUAZU AERO
12/6/2023	14.5	5.0	ITUZAINGO
12/6/2023	11.5	-6.5	JACHAL
12/6/2023	11.6	0.9	JUJUY AERO
12/6/2023	8.8	1.1	JUJUY U N
12/6/2023	12.8	-3.8	JUNIN AERO
12/6/2023	12.9	0.3	LA PLATA AERO
12/6/2023	16.7	-5.2	LA QUIACA OBSERVATORIO
12/6/2023	15.1	4.5	LA RIOJA AERO
12/6/2023	13.4	-3.0	LABOULAYE AERO
12/6/2023	12.5	-1.6	LAS FLORES
12/6/2023	12.2		LAS LOMITAS
12/6/2023	6.4	-9.0	MALARGUE AERO
12/6/2023	6.7	-4.6	MAQUINCHAO
12/6/2023	10.1	0.6	MAR DEL PLATA AERO
12/6/2023	13.8	-3.2	MARCOS JUAREZ AERO
12/6/2023	12.5		MARIANO MORENO AERO
12/6/2023	12.0	-2.3	MENDOZA AERO
12/6/2023	12.1	-0.1	MENDOZA OBSERVATORIO
12/6/2023	13.5	1.6	MERCEDES AERO (CTES)
12/6/2023		0.0	MERLO AERO
12/6/2023	11.5	2.5	METAN
12/6/2023		1.8	MONTE CASEROS AERO
12/6/2023	12.8	1.3	MORON AERO
12/6/2023	12.2	-3.8	NEUQUEN AERO
12/6/2023	13.9	-1.5	NUEVE DE JULIO
12/6/2023	17.0	5.8	OBERA
12/6/2023	12.2	-3.5	OLAVARRIA AERO
12/6/2023	14.2	10.2	ORAN AERO
12/6/2023	13.9	3.4	PARANA AERO
12/6/2023	9.6	-0.7	PASO DE INDIOS
12/6/2023	12.8	2.2	PASO DE LOS LIBRES AERO
12/6/2023	13.4	-3.2	PEHUAJO AERO
12/6/2023		-6.0	PERITO MORENO AERO
12/6/2023	11.7	-2.2	PIGUE AERO
12/6/2023	14.9	-1.8	PILAR OBSERVATORIO
12/6/2023	13.5	7.0	POSADAS AERO
12/6/2023	12.6	9.0	PRESIDENCIA ROQUE SAENZ PE?A AERO
12/6/2023	8.4	-2.0	PUERTO DESEADO AERO
12/6/2023	12.4	-4.2	PUERTO MADRYN AERO
12/6/2023	12.0	0.0	PUNTA INDIO B.A.
12/6/2023	14.3	0.0	RAFAELA AERO
12/6/2023	14.2	2.1	RECONQUISTA AERO
12/6/2023	12.7	7.4	RESISTENCIA AERO
12/6/2023	11.5	-0.5	RIO CUARTO AERO
12/6/2023	7.0	3.2	RIO GALLEGOS AERO
12/6/2023	6.5	-2.5	RIO GRANDE B.A.
12/6/2023	21.5	10.8	RIVADAVIA
12/6/2023	13.6	-3.0	ROSARIO AERO
12/6/2023	8.6	0.7	SALTA AERO
12/6/2023	15.0	-3.3	SAN ANTONIO OESTE AERO
12/6/2023	12.6	-0.4	SAN FERNANDO AERO
12/6/2023	12.4	-5.0	SAN JUAN AERO
12/6/2023	8.0	1.9	SAN JULIAN AERO
12/6/2023	12.8	-0.1	SAN LUIS AERO
12/6/2023	12.4	-1.2	SAN MARTIN (MZA)
12/6/2023	10.5	-4.4	SAN RAFAEL AERO
12/6/2023			SANTA CRUZ AERO
12/6/2023	13.5	-4.5	SANTA ROSA AERO
12/6/2023	14.4		SANTA ROSA DE CONLARA AERO
12/6/2023	15.0	7.8	SANTIAGO DEL ESTERO AERO
12/6/2023	15.6	-1.4	SAUCE VIEJO AERO
12/6/2023	15.3	-0.7	SUNCHALES AERO
12/6/2023	11.0	-2.5	TANDIL AERO
12/6/2023	14.0	9.0	TARTAGAL AERO
12/6/2023	14.2	7.5	TERMAS DE RIO HONDO AERO
12/6/2023	9.2	-0.5	TINOGASTA
12/6/2023	11.4		TRELEW AERO
12/6/2023		-1.5	TRENQUE LAUQUEN
12/6/2023	11.4	1.3	TRES ARROYOS
12/6/2023	12.2	5.2	TUCUMAN AERO
12/6/2023	6.1	0.0	USHUAIA AERO
12/6/2023	9.4	-7.1	USPALLATA
12/6/2023	12.0	-2.0	VENADO TUERTO AERO
12/6/2023	12.7	-5.5	VICTORICA
12/6/2023		-1.5	VIEDMA AERO
12/6/2023	15.5	0.2	VILLA DE MARIA DEL RIO SECO
12/6/2023	15.0	-3.0	VILLA DOLORES AERO
12/6/2023	12.0	0.0	VILLA GESELL AERO
12/6/2023	13.0	-8.7	VILLA REYNOLDS AERO
11/6/2023	11.3	5.3	AEROPARQUE AERO
11/6/2023	9.4	-0.7	AZUL AERO
11/6/2023	10.0	-3.0	BAHIA BLANCA AERO
11/6/2023	6.3	-7.3	BARILOCHE AERO
11/6/2023	-9.5	-21.2	BASE BELGRANO II
11/6/2023	-5.0	-9.5	BASE CARLINI (EX JUBANY)
11/6/2023	-12.2	-14.6	BASE ESPERANZA
11/6/2023	-17.9	-20.0	BASE MARAMBIO
11/6/2023	-1.6	-11.0	BASE ORCADAS
11/6/2023	-6.5	-13.5	BASE SAN MARTIN
11/6/2023	8.6	-1.8	BENITO JUAREZ AERO
11/6/2023	21.0	10.5	BERNARDO DE IRIGOYEN AERO
11/6/2023	11.6	-3.5	BOLIVAR AERO
11/6/2023	12.3	4.2	BUENOS AIRES OBSERVATORIO
11/6/2023		2.5	CAMPO DE MAYO AERO
11/6/2023	17.2	9.0	CATAMARCA AERO
11/6/2023	14.4	6.9	CERES AERO
11/6/2023	16.5	6.0	CHAMICAL AERO
11/6/2023	7.4	-1.8	CHAPELCO AERO
11/6/2023	16.5	6.0	CHEPES
11/6/2023		6.8	CHILECITO AERO
11/6/2023	11.4	-2.4	CIPOLLETTI
11/6/2023	10.9	2.7	COMODORO RIVADAVIA AERO
11/6/2023	13.6		CONCORDIA AERO
11/6/2023	14.4	1.7	CORDOBA AERO
11/6/2023	15.5	7.0	CORDOBA OBSERVATORIO
11/6/2023	9.2	-3.7	CORONEL SUAREZ AERO
11/6/2023	16.7	11.0	CORRIENTES AERO
11/6/2023		1.3	DOLORES AERO
11/6/2023	7.8	-3.6	EL BOLSON AERO
11/6/2023	8.4	-0.5	EL CALAFATE AERO
11/6/2023	10.6	1.0	EL PALOMAR AERO
11/6/2023			EL TREBOL
11/6/2023		3.0	ESCUELA DE AVIACION MILITAR AERO
11/6/2023	5.9		ESQUEL AERO
11/6/2023	10.7	1.4	EZEIZA AERO
11/6/2023		13.4	FORMOSA AERO
11/6/2023	12.5	-5.7	GENERAL PICO AERO
11/6/2023	5.6	-2.0	GOBERNADOR GREGORES AERO
11/6/2023	11.2	3.2	GUALEGUAYCHU AERO
11/6/2023	22.7	12.3	IGUAZU AERO
11/6/2023	17.6	10.4	ITUZAINGO
11/6/2023	10.5	-5.0	JACHAL
11/6/2023	15.8	9.7	JUJUY AERO
11/6/2023	16.3	5.3	JUJUY U N
11/6/2023	11.6	-1.0	JUNIN AERO
11/6/2023	10.6	2.2	LA PLATA AERO
11/6/2023	19.3	-9.0	LA QUIACA OBSERVATORIO
11/6/2023	15.3	5.9	LA RIOJA AERO
11/6/2023	14.0	-2.5	LABOULAYE AERO
11/6/2023	10.2	-0.1	LAS FLORES
11/6/2023	22.4		LAS LOMITAS
11/6/2023	7.2	-6.8	MALARGUE AERO
11/6/2023	5.4	-5.0	MAQUINCHAO
11/6/2023	10.1	1.7	MAR DEL PLATA AERO
11/6/2023	13.0	-0.8	MARCOS JUAREZ AERO
11/6/2023	11.0		MARIANO MORENO AERO
11/6/2023	11.4	1.2	MENDOZA AERO
11/6/2023	11.2	-1.4	MENDOZA OBSERVATORIO
11/6/2023	15.0	6.4	MERCEDES AERO (CTES)
11/6/2023		1.5	MERLO AERO
11/6/2023	11.6	5.0	METAN
11/6/2023		7.2	MONTE CASEROS AERO
11/6/2023	10.7	1.9	MORON AERO
11/6/2023	11.2	-4.6	NEUQUEN AERO
11/6/2023	12.3	-1.5	NUEVE DE JULIO
11/6/2023			OBERA
11/6/2023	9.5	-2.4	OLAVARRIA AERO
11/6/2023	20.8	12.3	ORAN AERO
11/6/2023	13.0	5.8	PARANA AERO
11/6/2023	9.4	-0.6	PASO DE INDIOS
11/6/2023	14.7	7.8	PASO DE LOS LIBRES AERO
11/6/2023	11.6	-2.8	PEHUAJO AERO
11/6/2023		3.0	PERITO MORENO AERO
11/6/2023	9.3	-3.1	PIGUE AERO
11/6/2023	14.7	4.0	PILAR OBSERVATORIO
11/6/2023	24.5	10.6	POSADAS AERO
11/6/2023	16.6	10.7	PRESIDENCIA ROQUE SAENZ PE?A AERO
11/6/2023	7.4	1.6	PUERTO DESEADO AERO
11/6/2023	11.7	-2.0	PUERTO MADRYN AERO
11/6/2023	11.0	2.0	PUNTA INDIO B.A.
11/6/2023	13.0	6.2	RAFAELA AERO
11/6/2023	15.2	7.1	RECONQUISTA AERO
11/6/2023	17.3	11.8	RESISTENCIA AERO
11/6/2023	12.0	0.7	RIO CUARTO AERO
11/6/2023	6.7	0.3	RIO GALLEGOS AERO
11/6/2023	4.8	-1.8	RIO GRANDE B.A.
11/6/2023	21.0	11.8	RIVADAVIA
11/6/2023	12.7	2.0	ROSARIO AERO
11/6/2023	16.0	3.5	SALTA AERO
11/6/2023	13.2	-6.2	SAN ANTONIO OESTE AERO
11/6/2023	10.9	2.4	SAN FERNANDO AERO
